pca_0,pca_1
-4.5021267915609355,-0.8026658660263547
-4.7279879026095,-0.9152850719203857
-4.383366931255424,-0.3980900275079032
-4.623380942018437,-0.7043859354768236
-3.822032432248729,-0.44806753886061007
-6.295295194419457,-2.0377858026714897
-3.813129018507335,-0.061060949796309216
-6.685520770301273,-2.4077096354033034
-6.609405948835789,-2.3359233596807494
-4.372613552260229,-0.8090753261073044
-0.1532252301795967,0.5961277678062955
-3.265759440175864,-0.16452922759878566
-4.66265695023381,-0.6098046385471918
-6.885259669499816,-2.605120844565646
-5.034814140970986,-1.0856121875135047
-5.015021115183209,-1.0147365401075166
-4.62356618105564,-0.722390728375526
-5.4522528112247,-1.3547066325347374
-5.839311242834607,-1.623623655366992
-4.318625917981506,-0.7912858019060156
-3.0986205478534363,-0.09011342295923475
-3.779943470269886,-0.3849102601971265
-4.2856741489571775,-0.4520946117209846
-2.550755170093538,0.07745057860314448
-4.696622680831972,-0.8095190930702512
-3.910078282781207,-0.30514211388886475
1.5382313448612104,1.3059344974176885
-2.860542675352706,-0.02184903794188193
-1.6398617278950565,0.7263337358475783
-4.045328168648823,-0.6112929894417918
