pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
-3.572562287358139,-3.3506900718262442,-2.018502456619829,-1.0766710618970543,4.442431816922148,-0.2201597177469745,-1.5821129970328327,0.17443681847820774
9.640835224278048,-2.9808922196951393,-0.5241918834920567,-2.757027601544734,0.696626290038372,1.7499494871008385,0.59377731536224,-0.3710000038548212
-2.235437605893711,2.912370122983093,0.5723313132305746,-11.177390461592699,-1.7958703880778728,-2.6942919248849195,3.2327248436819684,-1.6668484020852623
12.937137313962442,-4.410122555315243,-2.3141410325054714,0.009683775394178033,-1.785109808377287,3.205889470205181,1.2747063161133116,-0.37341239276210386
5.968417019463162,-1.7586331710950398,0.06565254513656109,-5.850569340728894,1.0588659746679554,0.5843700105646338,1.0557024749324737,-0.6012004520972354
2.6577170932393783,-0.1284856539475244,1.7649390237635443,-7.399338072965225,1.3811461648337175,-0.6915290258859769,0.8004886142850655,-0.6792135047778094
7.056252073348033,-3.082319773779482,-1.4709911769491204,-3.3172617262029553,1.3950897380472862,1.3774256101850673,0.621347816475043,-0.3613043026472634
6.487656889750981,-0.25250745719309975,1.5283147388518252,-6.725992851669375,1.1852925784483135,-0.1680255941742016,0.9025826812530712,-0.5879788988108358
11.138667410997598,-2.1168576998175954,-0.8635986967142797,-2.3809945553423484,0.7475432418883109,1.3402141620292527,0.5521049964853915,-0.16424273625486815
-2.263399461512635,-2.640428950277619,-0.13892198904844594,-5.658676040225165,1.8329715704320502,0.046670084297083005,0.4058199513555035,-0.6193182304923653
7.056070628756341,1.9513759158402115,2.2296826616468257,-9.404692007797946,1.6945907400853728,-1.4642327165695759,1.3415517576131086,-0.7386185556282922
6.406233547349026,0.6037392955092714,3.936930035680066,-9.002579123119684,0.5665460656843974,-0.4071284349093708,1.1978717648218908,-0.7821621118181157
11.106826093842324,5.391221958860094,5.54387531139362,-8.193423277572649,2.1151581578473735,-2.917720257568907,0.05695763562108413,-0.21530983140093785
0.06403440216340307,-1.8475081773189288,0.1764569126785345,-6.372649515873792,1.5774827965093265,-0.11090184515496128,0.731191915096642,-0.6735887319553499
4.90362594106682,-3.237490423397614,-1.277811710897666,-4.659232638089668,0.8462538455510362,1.2984030623654768,1.1040182267718168,-0.5998872904259187
5.504397767884299,-2.5308714573926214,-0.3042818733484301,-5.645621087508832,0.7713933921812042,1.0159325460818667,1.1834091527768738,-0.6278235536375193
0.6204251991021565,-4.8980663157186735,-8.857124274404903,3.969104056119273,4.000004344861903,0.6880705036712162,-1.0337028980804976,0.32363086100851085
6.210703326995956,-3.824080073655903,-1.5934806585658614,-4.036832007236182,0.18876730640390607,1.8797898463539509,1.310529258312737,-0.6180378538736689
0.5120559454383048,-2.591885760840486,-0.15239565631785484,-4.585404941963788,2.5204935760274454,0.23374965559344058,-0.06458046054022153,-0.3491440801613215
6.730311961396678,-3.059160805912925,-0.7385564188766361,-3.4966575817444694,1.1543370640409216,1.391208250954374,0.544358052747727,-0.398657500271874
7.731118558173414,2.5723615907964965,3.430396269078356,-9.812449641674633,1.3969443641138297,-1.616525862313559,1.2890313297941338,-0.7391763996090855
0.30512474780018145,0.03187870670459889,1.120956330927562,-7.764303261974504,1.3479451142827372,-1.0901149339129663,0.9930069148029103,-0.7828669937385381
9.962434406883219,-1.7988756428758954,-0.3103295632986515,-4.327424650675012,0.2826251919370829,1.1583787756817443,1.1159958458215404,-0.5390666117375852
6.203306902062028,-2.3382333431561526,-0.45761997407670946,-3.872301407386252,1.4872730814325288,0.9103372317901846,0.4623406884492639,-0.3507237325143735
2.492175386305952,-3.4476888969493698,-10.207120262076637,3.5615230902444996,3.519639286995874,0.0014386689708508898,-0.2769404160102276,0.22200742631531342
4.394168553658552,0.03909489954533313,1.4115990227847681,-7.754855014203844,1.5544370739663114,-0.6466669663895874,1.007978894472384,-0.6719510546516864
8.876823202973087,-2.289370856127511,-0.07490646634293961,-4.549074540102749,-0.24688787779033053,1.4127037556560542,1.3185036567190582,-0.7022851545644115
6.953171250543327,2.3148694038808695,1.3472166229241305,-6.895055741008338,3.389399191766862,-2.021029676883447,0.1177640833130228,-0.23525567533813674
7.803739864649968,-2.85473646077141,-0.6881316645994007,-4.2904486942447395,-0.055428234563583506,1.6003904557737225,1.2471897754049648,-0.6111363443760651
0.4312624036371857,-0.16423805600340147,1.1324118604202276,-8.052838846046134,0.5963533792084185,-0.8552308357030834,1.365139894804947,-0.9251439954242741
4.965542158378388,-3.9333365137037073,-2.308298666302866,-3.681409856387208,0.6913370673534209,1.6487330711179775,1.1418363143659365,-0.5559074597281763
8.759997862956686,-4.7489403188988035,-6.650465731481094,1.0671889962087193,-1.4058223757146424,2.5610240138471654,1.768033752673164,-0.5333345100243405
2.3532016477575675,8.200602317060675,2.3003912184084414,-11.24780567051219,1.1158307408788946,-5.686814753212806,1.805240175846292,-1.0054446823192638
-4.138735679864169,-2.3361123854627044,-2.1186493617308026,2.8962475976286752,7.852331840937915,-1.4364207620650091,-4.126860547342561,1.138006572227943
10.468530452295807,4.672274964804391,4.503550915112747,-7.869121504539902,2.2618965438959204,-2.6073775412315063,0.15978658524701,-0.24275294387347812
7.010730360278928,-2.7431537951498766,-0.929038631884577,-4.683280657411817,0.5367162643918363,1.3148533589677645,1.2391314476378377,-0.6167860592097048
3.4860425529580086,-0.35547471949668064,-9.753788156341933,5.297236830509825,4.953165583296369,-1.9078454920403205,-1.5045693883596192,0.7187371419742641
6.249718957112351,-2.2526710052216625,-0.7312419107509293,-4.032676285413849,1.9267943040407531,0.7360144869283592,0.3877182863491759,-0.3432472380282594
4.100613603999581,-2.9005852738658917,-0.3091622089008887,-6.086174633163345,0.8905948917651068,1.0503106081377034,1.240297683350773,-0.716921940820953
13.648240651332447,0.6626690825700831,3.9562850740388127,-7.573520237154773,-0.2856069657772961,0.5037541402770775,1.4234159345205826,-0.6791356809373069
