"h","c","b"
1.27541587186889,5.54179188132375,17.6227512454026
1.14104615223949,7.35610226608835,18.0837473956025
0.133208417089745,14.8984649434209,4.47561933629636
0.797379440661254,1.94292070465495,15.6414185839406
1.35500846245503,5.67820446698239,14.7198241912715
0.145232692227832,16.3448554629826,17.4856900940871
0.350378083519726,6.82503456566926,7.37339150245368
0.048969538516498,2.43380244847365,13.9909015189901
0.057544025470547,19.9987890831461,13.0407467252253
1.70771595344524,5.42049862671688,19.4594267230048
1.65977111536389,19.3466207180061,8.64788748741904
1.96914070799193,1.02630555126373,16.2563916944588
0.328526091861672,2.971139125659,9.95367630957515
0.00576779836167896,1.51223097994946,4.75158781701854
1.01055607497914,18.3640092302868,19.6654309608774
0.626689458753736,8.17179656268785,15.3205475712007
0.579504652913394,13.9246860163763,12.3107908455311
0.684879048040048,11.9808220149716,19.9842370548729
0.23269734625882,6.83183417321804,15.1474237150258
1.73894520663834,10.3997477866221,19.2415087789885
1.25328885375833,3.73388305260423,11.896267353424
1.21005123951251,12.6799208424719,13.6589176738468
0.461645183818681,11.5751975241139,9.75504857668697
1.43501983596278,14.2854880998133,11.3340691035292
0.762572298425117,18.2932439252645,14.6633656896329
0.733878669617254,6.03492572401384,11.1038559108939
1.1874336741776,11.31479699199,5.98137019158873
1.3633730834727,4.73513333108609,11.7588239826894
0.893242980553103,5.04759591759094,7.60305792287302
1.56045259436637,13.2254895222972,16.8285599484419
